Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,00000783,8,00,00,00,00,00,01,3E,15,,27732.561490,R
,0,00000163,8,00,00,00,00,00,01,3E,16,,27732.562770,R
,0,00000565,8,00,00,00,00,00,01,3E,16,,27732.563110,R
,0,00000783,8,00,00,00,00,00,01,3E,16,,27732.563540,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.563880,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.564130,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.564390,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.564650,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.564900,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.565160,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.565410,R
,0,00000163,8,00,00,00,00,00,01,3E,17,,27732.565670,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.565930,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.566100,R
,0,00000565,8,00,00,00,00,00,01,3E,17,,27732.566350,R
,0,00000783,8,00,00,00,00,00,01,3E,17,,27732.566780,R
,0,00000163,8,00,00,00,00,00,01,3E,18,,27732.567380,R
,0,00000565,8,00,00,00,00,00,01,3E,18,,27732.567800,R
,0,00000783,8,00,00,00,00,00,01,3E,18,,27732.568230,R
,0,00000163,8,00,00,00,00,00,01,3E,19,,27732.568830,R
,0,00000565,8,00,00,00,00,00,01,3E,19,,27732.569250,R
,0,00000783,8,00,00,00,00,00,01,3E,19,,27732.569680,R
,0,00000163,8,00,00,00,00,00,01,3E,1A,,27732.570870,R
,0,00000565,8,00,00,00,00,00,01,3E,1A,,27732.571300,R
,0,00000783,8,00,00,00,00,00,01,3E,1A,,27732.571640,R
,0,00000163,8,00,00,00,00,00,01,3E,1B,,27732.572920,R
,0,00000565,8,00,00,00,00,00,01,3E,1B,,27732.573350,R
,0,00000783,8,00,00,00,00,00,01,3E,1B,,27732.573690,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.573950,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.574200,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.574460,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.574710,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.574970,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.575230,R
,0,00000163,8,00,00,00,00,00,01,3E,1C,,27732.575480,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.575740,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.575910,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.576170,R
,0,00000565,8,00,00,00,00,00,01,3E,1C,,27732.576420,R
,0,00000783,8,00,00,00,00,00,01,3E,1C,,27732.576850,R
,0,00000163,8,00,00,00,00,00,01,3E,1D,,27732.577450,R
,0,00000565,8,00,00,00,00,00,01,3E,1D,,27732.577870,R
,0,00000783,8,00,00,00,00,00,01,3E,1D,,27732.578210,R
,0,00000163,8,00,00,00,00,00,01,3E,1E,,27732.579070,R
,0,00000565,8,00,00,00,00,00,01,3E,1E,,27732.579410,R
,0,00000783,8,00,00,00,00,00,01,3E,1E,,27732.579830,R
,0,00000163,8,00,00,00,00,00,01,3E,1F,,27732.581110,R
,0,00000565,8,00,00,00,00,00,01,3E,1F,,27732.581460,R
,0,00000783,8,00,00,00,00,00,01,3E,1F,,27732.581880,R
,0,00000163,8,00,00,00,00,00,01,3E,20,,27732.583160,R
,0,00000565,8,00,00,00,00,00,01,3E,20,,27732.583500,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.583930,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.584190,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.584360,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.584610,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.584870,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.585130,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.585380,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.585640,R
,0,00000163,8,00,00,00,00,00,01,3E,21,,27732.585890,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.586150,R
,0,00000565,8,00,00,00,00,00,01,3E,21,,27732.586410,R
,0,00000783,8,00,00,00,00,00,01,3E,20,,27732.586580,R
,0,00000783,8,00,00,00,00,00,01,3E,21,,27732.586830,R
,0,00000163,8,00,00,00,00,00,01,3E,22,,27732.587430,R
,0,00000565,8,00,00,00,00,00,01,3E,22,,27732.587860,R
,0,00000783,8,00,00,00,00,00,01,3E,22,,27732.588280,R
,0,00000163,8,00,00,00,00,00,01,3E,23,,27732.589220,R
,0,00000565,8,00,00,00,00,00,01,3E,23,,27732.589650,R
,0,00000783,8,00,00,00,00,00,01,3E,23,,27732.589990,R
,0,00000163,8,00,00,00,00,00,01,3E,24,,27732.591270,R
,0,00000565,8,00,00,00,00,00,01,3E,24,,27732.591700,R
,0,00000783,8,00,00,00,00,00,01,3E,24,,27732.592040,R
,0,00000163,8,00,00,00,00,00,01,3E,25,,27732.593320,R
,0,00000565,8,00,00,00,00,00,01,3E,25,,27732.593740,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.594000,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.594170,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.594430,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.594680,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.594940,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.595190,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.595450,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.595710,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.595960,R
,0,00000163,8,00,00,00,00,00,01,3E,26,,27732.596220,R
,0,00000783,8,00,00,00,00,00,01,3E,25,,27732.596390,R
,0,00000565,8,00,00,00,00,00,01,3E,26,,27732.596650,R
,0,00000783,8,00,00,00,00,00,01,3E,26,,27732.597070,R
,0,00000163,8,00,00,00,00,00,01,3E,27,,27732.597670,R
,0,00000565,8,00,00,00,00,00,01,3E,27,,27732.598010,R
,0,00000783,8,00,00,00,00,00,01,3E,27,,27732.598440,R
,0,00000163,8,00,00,00,00,00,01,3E,28,,27732.599460,R
,0,00000565,8,00,00,00,00,00,01,3E,28,,27732.599800,R
,0,00000783,8,00,00,00,00,00,01,3E,28,,27732.600230,R
,0,00000163,8,00,00,00,00,00,01,3E,29,,27732.601420,R
,0,00000565,8,00,00,00,00,00,01,3E,29,,27732.601850,R
,0,00000783,8,00,00,00,00,00,01,3E,29,,27732.602280,R
,0,00000163,8,00,00,00,00,00,01,3E,2A,,27732.603470,R
,0,000000A0,8,29,09,00,00,00,00,00,00,,27732.603900,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.604150,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.604410,R
,0,000000B0,8,8D,09,00,00,00,00,00,00,,27732.604670,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.604840,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.605090,R
,0,000000C0,8,F1,09,00,00,00,00,00,00,,27732.605350,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.605610,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.605860,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.606120,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.606370,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.606630,R
,0,00000783,8,00,00,00,00,00,01,3E,2A,,27732.606800,R
,0,00000565,8,00,00,00,00,00,01,3E,2A,,27732.607060,R
,0,00000163,8,00,00,00,00,00,01,3E,2B,,27732.607480,R
,0,00000565,8,00,00,00,00,00,01,3E,2B,,27732.607910,R
,0,00000783,8,00,00,00,00,00,01,3E,2B,,27732.608250,R
,0,00000163,8,00,00,00,00,00,01,3E,2C,,27732.608930,R
,0,00000565,8,00,00,00,00,00,01,3E,2C,,27732.609270,R
,0,00000783,8,00,00,00,00,00,01,3E,2C,,27732.609700,R
,0,00000163,8,00,00,00,00,00,01,3E,2D,,27732.610300,R
,0,00000565,8,00,00,00,00,00,01,3E,2D,,27732.610640,R
,0,00000783,8,00,00,00,00,00,01,3E,2D,,27732.611070,R
,0,00000163,8,00,00,00,00,00,01,3E,2E,,27732.611660,R
,0,00000565,8,00,00,00,00,00,01,3E,2E,,27732.612090,R
,0,00000783,8,00,00,00,00,00,01,3E,2E,,27732.612430,R
,0,00000163,8,00,00,00,00,00,01,3E,2F,,27732.613710,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.613970,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.614220,R
,0,000000A0,8,2E,09,00,00,00,00,00,00,,27732.614480,R
,0,000000B0,8,92,09,00,00,00,00,00,00,,27732.614740,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.614910,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.615160,R
,0,000000C0,8,F6,09,00,00,00,00,00,00,,27732.615420,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.615670,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.615930,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.616190,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.616440,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.616700,R
,0,00000783,8,00,00,00,00,00,01,3E,2F,,27732.616950,R
,0,00000565,8,00,00,00,00,00,01,3E,2F,,27732.617130,R
,0,00000163,8,00,00,00,00,00,01,3E,30,,27732.617550,R
,0,00000565,8,00,00,00,00,00,01,3E,30,,27732.617890,R
,0,00000783,8,00,00,00,00,00,01,3E,30,,27732.618320,R
,0,00000163,8,00,00,00,00,00,01,3E,31,,27732.618920,R
,0,00000565,8,00,00,00,00,00,01,3E,31,,27732.619340,R
,0,00000783,8,00,00,00,00,00,01,3E,31,,27732.619690,R
,0,00000163,8,00,00,00,00,00,01,3E,32,,27732.620280,R
,0,00000565,8,00,00,00,00,00,01,3E,32,,27732.620710,R
,0,00000783,8,00,00,00,00,00,01,3E,32,,27732.621050,R
,0,00000163,8,00,00,00,00,00,01,3E,33,,27732.621820,R
,0,00000565,8,00,00,00,00,00,01,3E,33,,27732.622250,R
,0,00000783,8,00,00,00,00,00,01,3E,33,,27732.622670,R
,0,000000A0,8,33,09,00,00,00,00,00,00,,27732.623870,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.624120,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.624380,R
,0,000000B0,8,97,09,00,00,00,00,00,00,,27732.624630,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.624890,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.625150,R
,0,000000C0,8,FB,09,00,00,00,00,00,00,,27732.625320,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.625570,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.625830,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.626090,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.626340,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.626600,R
,0,00000565,8,00,00,00,00,00,01,3E,34,,27732.626850,R
,0,00000163,8,00,00,00,00,00,01,3E,34,,27732.627110,R
,0,00000783,8,00,00,00,00,00,01,3E,34,,27732.627280,R
,0,00000163,8,00,00,00,00,00,01,3E,35,,27732.627880,R
,0,00000565,8,00,00,00,00,00,01,3E,35,,27732.628300,R
,0,00000783,8,00,00,00,00,00,01,3E,35,,27732.628730,R
,0,00000163,8,00,00,00,00,00,01,3E,36,,27732.629330,R
,0,00000565,8,00,00,00,00,00,01,3E,36,,27732.629750,R
,0,00000783,8,00,00,00,00,00,01,3E,36,,27732.630100,R
,0,00000163,8,00,00,00,00,00,01,3E,37,,27732.630780,R
,0,00000565,8,00,00,00,00,00,01,3E,37,,27732.631120,R
,0,00000783,8,00,00,00,00,00,01,3E,37,,27732.631550,R
,0,00000163,8,00,00,00,00,00,01,3E,38,,27732.632140,R
,0,00000565,8,00,00,00,00,00,01,3E,38,,27732.632490,R
,0,00000783,8,00,00,00,00,00,01,3E,38,,27732.632910,R
,0,000000A0,8,38,09,00,00,00,00,00,00,,27732.633850,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.634110,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.634360,R
,0,000000B0,8,9C,09,00,00,00,00,00,00,,27732.634620,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.634870,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.635130,R
,0,000000C0,8,00,0A,00,00,00,00,00,00,,27732.635390,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.635640,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.635810,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.636070,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.636330,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.636580,R
,0,00000565,8,00,00,00,00,00,01,3E,39,,27732.636840,R
,0,00000163,8,00,00,00,00,00,01,3E,39,,27732.637090,R
,0,00000783,8,00,00,00,00,00,01,3E,39,,27732.637350,R
,0,00000163,8,00,00,00,00,00,01,3E,3A,,27732.637950,R
,0,00000565,8,00,00,00,00,00,01,3E,3A,,27732.638290,R
,0,00000783,8,00,00,00,00,00,01,3E,3A,,27732.638710,R
,0,00000163,8,00,00,00,00,00,01,3E,3B,,27732.639310,R
,0,00000565,8,00,00,00,00,00,01,3E,3B,,27732.639650,R
,0,00000783,8,00,00,00,00,00,01,3E,3B,,27732.640080,R
,0,00000163,8,00,00,00,00,00,01,3E,3C,,27732.640680,R
,0,00000565,8,00,00,00,00,00,01,3E,3C,,27732.641100,R
,0,00000783,8,00,00,00,00,00,01,3E,3C,,27732.641450,R
,0,00000163,8,00,00,00,00,00,01,3E,3D,,27732.642210,R
,0,00000565,8,00,00,00,00,00,01,3E,3D,,27732.642640,R
,0,00000783,8,00,00,00,00,00,01,3E,3D,,27732.643070,R
,0,000000A1,8,F9,06,00,00,00,00,00,00,,27732.643830,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.644090,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.644350,R
,0,000000B1,8,F9,06,00,00,00,00,00,00,,27732.644600,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.644860,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.645110,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.645370,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.645630,R
,0,00000163,8,00,00,00,00,00,01,3E,3E,,27732.645800,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.646050,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.646310,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.646570,R
,0,00000565,8,00,00,00,00,00,01,3E,3E,,27732.646820,R
,0,00000783,8,00,00,00,00,00,01,3E,3E,,27732.647250,R
,0,00000163,8,00,00,00,00,00,01,3E,3F,,27732.647850,R
,0,00000565,8,00,00,00,00,00,01,3E,3F,,27732.648270,R
,0,00000783,8,00,00,00,00,00,01,3E,3F,,27732.648610,R
,0,00000163,8,00,00,00,00,00,01,3E,40,,27732.649210,R
,0,00000565,8,00,00,00,00,00,01,3E,40,,27732.649640,R
,0,00000783,8,00,00,00,00,00,01,3E,40,,27732.650060,R
,0,00000163,8,00,00,00,00,00,01,3E,41,,27732.650660,R
,0,00000565,8,00,00,00,00,00,01,3E,41,,27732.651000,R
,0,00000783,8,00,00,00,00,00,01,3E,41,,27732.651430,R
,0,00000163,8,00,00,00,00,00,01,3E,42,,27732.652450,R
,0,00000565,8,00,00,00,00,00,01,3E,42,,27732.652790,R
,0,00000783,8,00,00,00,00,00,01,3E,42,,27732.653220,R
,0,000000A1,8,FE,06,00,00,00,00,00,00,,27732.653820,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.654070,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.654330,R
,0,000000B1,8,FE,06,00,00,00,00,00,00,,27732.654590,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.654840,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.655100,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.655350,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.655610,R
,0,00000163,8,00,00,00,00,00,01,3E,43,,27732.655870,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.656120,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.656290,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.656550,R
,0,00000565,8,00,00,00,00,00,01,3E,43,,27732.656810,R
,0,00000783,8,00,00,00,00,00,01,3E,43,,27732.657230,R
,0,00000163,8,00,00,00,00,00,01,3E,44,,27732.657830,R
,0,00000565,8,00,00,00,00,00,01,3E,44,,27732.658260,R
,0,00000783,8,00,00,00,00,00,01,3E,44,,27732.658600,R
,0,00000163,8,00,00,00,00,00,01,3E,45,,27732.659190,R
,0,00000565,8,00,00,00,00,00,01,3E,45,,27732.659620,R
,0,00000783,8,00,00,00,00,00,01,3E,45,,27732.660050,R
,0,00000163,8,00,00,00,00,00,01,3E,46,,27732.660560,R
,0,00000565,8,00,00,00,00,00,01,3E,46,,27732.660990,R
,0,00000783,8,00,00,00,00,00,01,3E,46,,27732.661410,R
,0,00000163,8,00,00,00,00,00,01,3E,47,,27732.662610,R
,0,00000565,8,00,00,00,00,00,01,3E,47,,27732.663030,R
,0,00000783,8,00,00,00,00,00,01,3E,47,,27732.663460,R
,0,000000A1,8,03,07,00,00,00,00,00,00,,27732.663890,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.664140,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.664310,R
,0,000000B1,8,03,07,00,00,00,00,00,00,,27732.664570,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.664830,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.665080,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.665340,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.665590,R
,0,00000163,8,00,00,00,00,00,01,3E,48,,27732.665850,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.666110,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.666360,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.666530,R
,0,00000565,8,00,00,00,00,00,01,3E,48,,27732.666790,R
,0,00000783,8,00,00,00,00,00,01,3E,48,,27732.667220,R
,0,00000163,8,00,00,00,00,00,01,3E,49,,27732.667810,R
,0,00000565,8,00,00,00,00,00,01,3E,49,,27732.668240,R
,0,00000783,8,00,00,00,00,00,01,3E,49,,27732.668580,R
,0,00000163,8,00,00,00,00,00,01,3E,4A,,27732.669260,R
,0,00000565,8,00,00,00,00,00,01,3E,4A,,27732.669610,R
,0,00000783,8,00,00,00,00,00,01,3E,4A,,27732.670030,R
,0,00000163,8,00,00,00,00,00,01,3E,4B,,27732.670800,R
,0,00000565,8,00,00,00,00,00,01,3E,4B,,27732.671230,R
,0,00000783,8,00,00,00,00,00,01,3E,4B,,27732.671570,R
,0,00000163,8,00,00,00,00,00,01,3E,4C,,27732.672850,R
,0,00000565,8,00,00,00,00,00,01,3E,4C,,27732.673190,R
,0,00000783,8,00,00,00,00,00,01,3E,4C,,27732.673620,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.673870,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.674130,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.674380,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.674640,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.674900,R
,0,000000C4,8,03,07,00,00,00,00,00,00,,27732.675070,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.675320,R
,0,00000163,8,00,00,00,00,00,01,3E,4D,,27732.675580,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.675830,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.676090,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.676350,R
,0,00000565,8,00,00,00,00,00,01,3E,4D,,27732.676600,R
,0,00000783,8,00,00,00,00,00,01,3E,4D,,27732.677030,R
,0,00000163,8,00,00,00,00,00,01,3E,4E,,27732.677630,R
,0,00000565,8,00,00,00,00,00,01,3E,4E,,27732.677970,R
,0,00000783,8,00,00,00,00,00,01,3E,4E,,27732.678390,R
,0,00000163,8,00,00,00,00,00,01,3E,4F,,27732.678990,R
,0,00000565,8,00,00,00,00,00,01,3E,4F,,27732.679420,R
,0,00000783,8,00,00,00,00,00,01,3E,4F,,27732.679850,R
,0,00000163,8,00,00,00,00,00,01,3E,50,,27732.680950,R
,0,00000565,8,00,00,00,00,00,01,3E,50,,27732.681380,R
,0,00000783,8,00,00,00,00,00,01,3E,50,,27732.681810,R
,0,00000163,8,00,00,00,00,00,01,3E,51,,27732.683000,R
,0,00000565,8,00,00,00,00,00,01,3E,51,,27732.683430,R
,0,00000783,8,00,00,00,00,00,01,3E,51,,27732.683860,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.684030,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.684280,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.684540,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.684790,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.685050,R
,0,000000C4,8,03,07,00,00,00,00,00,00,,27732.685310,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.685560,R
,0,00000163,8,00,00,00,00,00,01,3E,52,,27732.685820,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.686070,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.686330,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.686500,R
,0,00000565,8,00,00,00,00,00,01,3E,52,,27732.686760,R
,0,00000783,8,00,00,00,00,00,01,3E,52,,27732.687180,R
,0,00000163,8,00,00,00,00,00,01,3E,53,,27732.687780,R
,0,00000565,8,00,00,00,00,00,01,3E,53,,27732.688210,R
,0,00000783,8,00,00,00,00,00,01,3E,53,,27732.688550,R
,0,00000163,8,00,00,00,00,00,01,3E,54,,27732.689230,R
,0,00000565,8,00,00,00,00,00,01,3E,54,,27732.689570,R
,0,00000783,8,00,00,00,00,00,01,3E,54,,27732.690000,R
,0,00000163,8,00,00,00,00,00,01,3E,55,,27732.691190,R
,0,00000565,8,00,00,00,00,00,01,3E,55,,27732.691540,R
,0,00000783,8,00,00,00,00,00,01,3E,55,,27732.691960,R
,0,00000163,8,00,00,00,00,00,01,3E,56,,27732.693240,R
,0,00000565,8,00,00,00,00,00,01,3E,56,,27732.693580,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.693840,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.694100,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.694350,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.694610,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.694860,R
,0,000000C4,8,03,07,00,00,00,00,00,00,,27732.695120,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.695380,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.695550,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.695800,R
,0,00000163,8,00,00,00,00,00,01,3E,57,,27732.696060,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.696310,R
,0,00000565,8,00,00,00,00,00,01,3E,57,,27732.696570,R
,0,00000783,8,00,00,00,00,00,01,3E,56,,27732.696830,R
,0,00000783,8,00,00,00,00,00,01,3E,57,,27732.697080,R
,0,00000163,8,00,00,00,00,00,01,3E,58,,27732.697680,R
,0,00000565,8,00,00,00,00,00,01,3E,58,,27732.698110,R
,0,00000783,8,00,00,00,00,00,01,3E,58,,27732.698450,R
,0,00000163,8,00,00,00,00,00,01,3E,59,,27732.699300,R
,0,00000565,8,00,00,00,00,00,01,3E,59,,27732.699730,R
,0,00000783,8,00,00,00,00,00,01,3E,59,,27732.700150,R
,0,00000163,8,00,00,00,00,00,01,3E,5A,,27732.701350,R
,0,00000565,8,00,00,00,00,00,01,3E,5A,,27732.701780,R
,0,00000783,8,00,00,00,00,00,01,3E,5A,,27732.702200,R
,0,00000163,8,00,00,00,00,00,01,3E,5B,,27732.703400,R
,0,00000565,8,00,00,00,00,00,01,3E,5B,,27732.703820,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.704080,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.704340,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.704510,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.704760,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.705020,R
,0,000000C4,8,03,07,00,00,00,00,00,00,,27732.705270,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.705530,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.705790,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.706040,R
,0,00000163,8,00,00,00,00,00,01,3E,5C,,27732.706300,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.706550,R
,0,00000565,8,00,00,00,00,00,01,3E,5C,,27732.706730,R
,0,00000783,8,00,00,00,00,00,01,3E,5B,,27732.706980,R
,0,00000783,8,00,00,00,00,00,01,3E,5C,,27732.707240,R
,0,00000163,8,00,00,00,00,00,01,3E,5D,,27732.707830,R
,0,00000565,8,00,00,00,00,00,01,3E,5D,,27732.708260,R
,0,00000783,8,00,00,00,00,00,01,3E,5D,,27732.708690,R
,0,00000163,8,00,00,00,00,00,01,3E,5E,,27732.709540,R
,0,00000565,8,00,00,00,00,00,01,3E,5E,,27732.709880,R
,0,00000783,8,00,00,00,00,00,01,3E,5E,,27732.710310,R
,0,00000163,8,00,00,00,00,00,01,3E,5F,,27732.711590,R
,0,00000565,8,00,00,00,00,00,01,3E,5F,,27732.711930,R
,0,00000783,8,00,00,00,00,00,01,3E,5F,,27732.712360,R
,0,00000163,8,00,00,00,00,00,01,3E,60,,27732.713640,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27732.713890,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27732.714060,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27732.714320,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27732.714580,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27732.714830,R
,0,000000C4,8,03,07,00,00,00,00,00,00,,27732.715090,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27732.715340,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27732.715600,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27732.715860,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27732.716110,R
,0,00000783,8,00,00,00,00,00,01,3E,60,,27732.716280,R
,0,00000565,8,00,00,00,00,00,01,3E,60,,27732.716540,R
,0,00000163,8,00,00,00,00,00,01,3E,61,,27732.716970,R
,0,00000565,8,00,00,00,00,00,01,3E,61,,27732.717310,R
,0,00000783,8,00,00,00,00,00,01,3E,61,,27732.717730,R
,0,00000163,8,00,00,00,00,00,01,3E,62,,27732.718330,R
,0,00000565,8,00,00,00,00,00,01,3E,62,,27732.718670,R
