,Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,000000C0,,8,33,13,00,00,00,00,00,00,,27326.181880,R
,0,00000163,,8,00,00,00,00,00,01,1C,4E,,27326.182140,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.182390,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.182570,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.182820,R
,0,00000565,,8,00,00,00,00,00,01,1C,4E,,27326.183080,R
,0,00000163,,8,00,00,00,00,00,01,1C,4F,,27326.183760,R
,0,00000565,,8,00,00,00,00,00,01,1C,4F,,27326.184100,R
,0,00000163,,8,00,00,00,00,00,01,1C,50,,27326.185810,R
,0,00000565,,8,00,00,00,00,00,01,1C,50,,27326.186150,R
,0,00000163,,8,00,00,00,00,00,01,1C,51,,27326.187860,R
,0,00000565,,8,00,00,00,00,00,01,1C,51,,27326.188200,R
,0,00000163,,8,00,00,00,00,00,01,1C,52,,27326.189820,R
,0,00000565,,8,00,00,00,00,00,01,1C,52,,27326.190250,R
,0,000000A0,,8,70,12,00,00,00,00,00,00,,27326.190670,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.190930,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.191100,R
,0,000000B0,,8,D4,12,00,00,00,00,00,00,,27326.191350,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.191610,R
,0,000000C0,,8,38,13,00,00,00,00,00,00,,27326.191870,R
,0,00000163,,8,00,00,00,00,00,01,1C,53,,27326.192120,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.192380,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.192630,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.192890,R
,0,00000565,,8,00,00,00,00,00,01,1C,53,,27326.193060,R
,0,00000163,,8,00,00,00,00,00,01,1C,54,,27326.193910,R
,0,00000565,,8,00,00,00,00,00,01,1C,54,,27326.194340,R
,0,00000163,,8,00,00,00,00,00,01,1C,55,,27326.195960,R
,0,00000565,,8,00,00,00,00,00,01,1C,55,,27326.196390,R
,0,00000163,,8,00,00,00,00,00,01,1C,56,,27326.198010,R
,0,00000565,,8,00,00,00,00,00,01,1C,56,,27326.198440,R
,0,00000163,,8,00,00,00,00,00,01,1C,57,,27326.200060,R
,0,00000565,,8,00,00,00,00,00,01,1C,57,,27326.200490,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.200740,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.200910,R
,0,000000A1,,8,E3,0D,00,00,00,00,00,00,,27326.201170,R
,0,000000B1,,8,E3,0D,00,00,00,00,00,00,,27326.201420,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.201680,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.201940,R
,0,00000163,,8,00,00,00,00,00,01,1C,58,,27326.202190,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.202450,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.202620,R
,0,00000565,,8,00,00,00,00,00,01,1C,58,,27326.202870,R
,0,00000163,,8,00,00,00,00,00,01,1C,59,,27326.204150,R
,0,00000565,,8,00,00,00,00,00,01,1C,59,,27326.204500,R
,0,00000163,,8,00,00,00,00,00,01,1C,5A,,27326.206200,R
,0,00000565,,8,00,00,00,00,00,01,1C,5A,,27326.206540,R
,0,00000163,,8,00,00,00,00,00,01,1C,5B,,27326.208250,R
,0,00000565,,8,00,00,00,00,00,01,1C,5B,,27326.208590,R
,0,00000163,,8,00,00,00,00,00,01,1C,5C,,27326.210210,R
,0,000000A1,,8,E8,0D,00,00,00,00,00,00,,27326.210640,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.210900,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.211150,R
,0,000000B1,,8,E8,0D,00,00,00,00,00,00,,27326.211320,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.211580,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.211830,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.212090,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.212350,R
,0,00000163,,8,00,00,00,00,00,01,1C,5D,,27326.212600,R
,0,00000565,,8,00,00,00,00,00,01,1C,5C,,27326.212860,R
,0,00000565,,8,00,00,00,00,00,01,1C,5D,,27326.213110,R
,0,00000163,,8,00,00,00,00,00,01,1C,5E,,27326.214310,R
,0,00000565,,8,00,00,00,00,00,01,1C,5E,,27326.214740,R
,0,00000163,,8,00,00,00,00,00,01,1C,5F,,27326.216360,R
,0,00000565,,8,00,00,00,00,00,01,1C,5F,,27326.216780,R
,0,00000163,,8,00,00,00,00,00,01,1C,60,,27326.218410,R
,0,00000565,,8,00,00,00,00,00,01,1C,60,,27326.218830,R
,0,00000163,,8,00,00,00,00,00,01,1C,61,,27326.220450,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.220710,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.220970,R
,0,000000A1,,8,ED,0D,00,00,00,00,00,00,,27326.221140,R
,0,000000B1,,8,ED,0D,00,00,00,00,00,00,,27326.221390,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.221650,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.221900,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.222160,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.222420,R
,0,00000565,,8,00,00,00,00,00,01,1C,61,,27326.222670,R
,0,00000163,,8,00,00,00,00,00,01,1C,62,,27326.222930,R
,0,00000565,,8,00,00,00,00,00,01,1C,62,,27326.223270,R
,0,00000163,,8,00,00,00,00,00,01,1C,63,,27326.224550,R
,0,00000565,,8,00,00,00,00,00,01,1C,63,,27326.224890,R
,0,00000163,,8,00,00,00,00,00,01,1D,00,,27326.226600,R
,0,00000565,,8,00,00,00,00,00,01,1D,00,,27326.226940,R
,0,00000163,,8,00,00,00,00,00,01,1D,01,,27326.228560,R
,0,00000565,,8,00,00,00,00,00,01,1D,01,,27326.228990,R
,0,000000A3,,8,70,12,00,00,00,00,00,00,,27326.230610,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.230860,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.231120,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.231380,R
,0,000000B3,,8,38,13,00,00,00,00,00,00,,27326.231630,R
,0,00000163,,8,00,00,00,00,00,01,1D,02,,27326.231800,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.232060,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.232310,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.232570,R
,0,00000565,,8,00,00,00,00,00,01,1D,02,,27326.232830,R
,0,00000163,,8,00,00,00,00,00,01,1D,03,,27326.233420,R
,0,00000565,,8,00,00,00,00,00,01,1D,03,,27326.233850,R
,0,00000163,,8,00,00,00,00,00,01,1D,04,,27326.234700,R
,0,00000565,,8,00,00,00,00,00,01,1D,04,,27326.235130,R
,0,00000163,,8,00,00,00,00,00,01,1D,05,,27326.236750,R
,0,00000565,,8,00,00,00,00,00,01,1D,05,,27326.237180,R
,0,00000163,,8,00,00,00,00,00,01,1D,06,,27326.238800,R
,0,00000565,,8,00,00,00,00,00,01,1D,06,,27326.239230,R
,0,000000A3,,8,70,12,00,00,00,00,00,00,,27326.240590,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.240850,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.241100,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.241360,R
,0,000000B3,,8,38,13,00,00,00,00,00,00,,27326.241620,R
,0,00000163,,8,00,00,00,00,00,01,1D,07,,27326.241870,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.242130,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.242300,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.242550,R
,0,00000565,,8,00,00,00,00,00,01,1D,07,,27326.242810,R
,0,00000163,,8,00,00,00,00,00,01,1D,08,,27326.243410,R
,0,00000565,,8,00,00,00,00,00,01,1D,08,,27326.243830,R
,0,00000163,,8,00,00,00,00,00,01,1D,09,,27326.244940,R
,0,00000565,,8,00,00,00,00,00,01,1D,09,,27326.245290,R
,0,00000163,,8,00,00,00,00,00,01,1D,0A,,27326.246910,R
,0,00000565,,8,00,00,00,00,00,01,1D,0A,,27326.247330,R
,0,00000163,,8,00,00,00,00,00,01,1D,0B,,27326.248950,R
,0,00000565,,8,00,00,00,00,00,01,1D,0B,,27326.249380,R
,0,000000A3,,8,70,12,00,00,00,00,00,00,,27326.250580,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.250830,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.251090,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.251340,R
,0,000000B3,,8,38,13,00,00,00,00,00,00,,27326.251600,R
,0,00000163,,8,00,00,00,00,00,01,1D,0C,,27326.251860,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.252110,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.252370,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.252540,R
,0,00000565,,8,00,00,00,00,00,01,1D,0C,,27326.252790,R
,0,00000163,,8,00,00,00,00,00,01,1D,0D,,27326.253390,R
,0,00000565,,8,00,00,00,00,00,01,1D,0D,,27326.253820,R
,0,00000163,,8,00,00,00,00,00,01,1D,0E,,27326.255100,R
,0,00000565,,8,00,00,00,00,00,01,1D,0E,,27326.255530,R
,0,00000163,,8,00,00,00,00,00,01,1D,0F,,27326.257150,R
,0,00000565,,8,00,00,00,00,00,01,1D,0F,,27326.257570,R
,0,00000163,,8,00,00,00,00,00,01,1D,10,,27326.259190,R
,0,00000565,,8,00,00,00,00,00,01,1D,10,,27326.259540,R
,0,000000A3,,8,70,12,00,00,00,00,00,00,,27326.260560,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.260820,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.261070,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.261330,R
,0,000000B3,,8,38,13,00,00,00,00,00,00,,27326.261580,R
,0,00000163,,8,00,00,00,00,00,01,1D,11,,27326.261840,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.262100,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.262350,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.262610,R
,0,00000565,,8,00,00,00,00,00,01,1D,11,,27326.262780,R
,0,00000163,,8,00,00,00,00,00,01,1D,12,,27326.263460,R
,0,00000565,,8,00,00,00,00,00,01,1D,12,,27326.263800,R
,0,00000163,,8,00,00,00,00,00,01,1D,13,,27326.265250,R
,0,00000565,,8,00,00,00,00,00,01,1D,13,,27326.265680,R
,0,00000163,,8,00,00,00,00,00,01,1D,14,,27326.267300,R
,0,00000565,,8,00,00,00,00,00,01,1D,14,,27326.267730,R
,0,00000163,,8,00,00,00,00,00,01,1D,15,,27326.269350,R
,0,00000565,,8,00,00,00,00,00,01,1D,15,,27326.269780,R
,0,000000C4,,8,ED,0D,00,00,00,00,00,00,,27326.270630,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.270890,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.271060,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.271310,R
,0,00000163,,8,00,00,00,00,00,01,1D,16,,27326.271570,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.271820,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.272080,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.272340,R
,0,00000565,,8,00,00,00,00,00,01,1D,16,,27326.272590,R
,0,00000163,,8,00,00,00,00,00,01,1D,17,,27326.273450,R
,0,00000565,,8,00,00,00,00,00,01,1D,17,,27326.273870,R
,0,00000163,,8,00,00,00,00,00,01,1D,18,,27326.275490,R
,0,00000565,,8,00,00,00,00,00,01,1D,18,,27326.275920,R
,0,00000163,,8,00,00,00,00,00,01,1D,19,,27326.277540,R
,0,00000565,,8,00,00,00,00,00,01,1D,19,,27326.277880,R
,0,00000163,,8,00,00,00,00,00,01,1D,1A,,27326.279590,R
,0,00000565,,8,00,00,00,00,00,01,1D,1A,,27326.279930,R
,0,000000C4,,8,ED,0D,00,00,00,00,00,00,,27326.280610,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.280870,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.281130,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.281300,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.281550,R
,0,00000163,,8,00,00,00,00,00,01,1D,1B,,27326.281810,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.282060,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.282320,R
,0,00000565,,8,00,00,00,00,00,01,1D,1B,,27326.282580,R
,0,00000163,,8,00,00,00,00,00,01,1D,1C,,27326.283600,R
,0,00000565,,8,00,00,00,00,00,01,1D,1C,,27326.284030,R
,0,00000163,,8,00,00,00,00,00,01,1D,1D,,27326.285650,R
,0,00000565,,8,00,00,00,00,00,01,1D,1D,,27326.286070,R
,0,00000163,,8,00,00,00,00,00,01,1D,1E,,27326.287700,R
,0,00000565,,8,00,00,00,00,00,01,1D,1E,,27326.288120,R
,0,00000163,,8,00,00,00,00,00,01,1D,1F,,27326.289740,R
,0,00000565,,8,00,00,00,00,00,01,1D,1F,,27326.290170,R
,0,000000C4,,8,ED,0D,00,00,00,00,00,00,,27326.290600,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.290850,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.291110,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.291370,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.291540,R
,0,00000163,,8,00,00,00,00,00,01,1D,20,,27326.291790,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.292050,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.292300,R
,0,00000565,,8,00,00,00,00,00,01,1D,20,,27326.292560,R
,0,00000163,,8,00,00,00,00,00,01,1D,21,,27326.293840,R
,0,00000565,,8,00,00,00,00,00,01,1D,21,,27326.294270,R
,0,00000163,,8,00,00,00,00,00,01,1D,22,,27326.295890,R
,0,00000565,,8,00,00,00,00,00,01,1D,22,,27326.296310,R
,0,00000163,,8,00,00,00,00,00,01,1D,23,,27326.297940,R
,0,00000565,,8,00,00,00,00,00,01,1D,23,,27326.298280,R
,0,00000163,,8,00,00,00,00,00,01,1D,24,,27326.299980,R
,0,00000565,,8,00,00,00,00,00,01,1D,24,,27326.300330,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.300580,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.300840,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.301090,R
,0,000000C4,,8,ED,0D,00,00,00,00,00,00,,27326.301350,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.301610,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.301860,R
,0,00000163,,8,00,00,00,00,00,01,1D,25,,27326.302120,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.302290,R
,0,00000565,,8,00,00,00,00,00,01,1D,25,,27326.302540,R
,0,00000163,,8,00,00,00,00,00,01,1D,26,,27326.304080,R
,0,00000565,,8,00,00,00,00,00,01,1D,26,,27326.304420,R
,0,00000163,,8,00,00,00,00,00,01,1D,27,,27326.306040,R
,0,00000565,,8,00,00,00,00,00,01,1D,27,,27326.306470,R
,0,00000163,,8,00,00,00,00,00,01,1D,28,,27326.308090,R
,0,00000565,,8,00,00,00,00,00,01,1D,28,,27326.308520,R
,0,00000163,,8,00,00,00,00,00,01,1D,29,,27326.310140,R
,0,00000565,,8,00,00,00,00,00,01,1D,29,,27326.310570,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.310820,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.311080,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.311330,R
,0,000000C4,,8,ED,0D,00,00,00,00,00,00,,27326.311500,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.311760,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.312020,R
,0,00000163,,8,00,00,00,00,00,01,1D,2A,,27326.312270,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.312530,R
,0,00000565,,8,00,00,00,00,00,01,1D,2A,,27326.312780,R
,0,00000163,,8,00,00,00,00,00,01,1D,2B,,27326.314230,R
,0,00000565,,8,00,00,00,00,00,01,1D,2B,,27326.314660,R
,0,00000163,,8,00,00,00,00,00,01,1D,2C,,27326.316280,R
,0,00000565,,8,00,00,00,00,00,01,1D,2C,,27326.316620,R
,0,00000163,,8,00,00,00,00,00,01,1D,2D,,27326.318330,R
,0,00000565,,8,00,00,00,00,00,01,1D,2D,,27326.318670,R
,0,00000163,,8,00,00,00,00,00,01,1D,2E,,27326.320380,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.320550,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.320810,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.321060,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.321320,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.321570,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.321830,R
,0,00000565,,8,00,00,00,00,00,01,1D,2E,,27326.322090,R
,0,00000163,,8,00,00,00,00,00,01,1D,2F,,27326.322680,R
,0,00000565,,8,00,00,00,00,00,01,1D,2F,,27326.323110,R
,0,00000163,,8,00,00,00,00,00,01,1D,30,,27326.324390,R
,0,00000565,,8,00,00,00,00,00,01,1D,30,,27326.324820,R
,0,00000163,,8,00,00,00,00,00,01,1D,31,,27326.326440,R
,0,00000565,,8,00,00,00,00,00,01,1D,31,,27326.326860,R
,0,00000163,,8,00,00,00,00,00,01,1D,32,,27326.328490,R
,0,00000565,,8,00,00,00,00,00,01,1D,32,,27326.328910,R
,0,00000163,,8,00,00,00,00,00,01,1D,33,,27326.330530,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.330790,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.331050,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.331300,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.331560,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.331730,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.331980,R
,0,00000565,,8,00,00,00,00,00,01,1D,33,,27326.332240,R
,0,00000163,,8,00,00,00,00,00,01,1D,34,,27326.332840,R
,0,00000565,,8,00,00,00,00,00,01,1D,34,,27326.333260,R
,0,00000163,,8,00,00,00,00,00,01,1D,35,,27326.334630,R
,0,00000565,,8,00,00,00,00,00,01,1D,35,,27326.334970,R
,0,00000163,,8,00,00,00,00,00,01,1D,36,,27326.336680,R
,0,00000565,,8,00,00,00,00,00,01,1D,36,,27326.337020,R
,0,00000163,,8,00,00,00,00,00,01,1D,37,,27326.338730,R
,0,00000565,,8,00,00,00,00,00,01,1D,37,,27326.339070,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.340600,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.340860,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.341030,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.341290,R
,0,00000163,,8,00,00,00,00,00,01,1D,38,,27326.341540,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.341800,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.342050,R
,0,00000565,,8,00,00,00,00,00,01,1D,38,,27326.342310,R
,0,00000163,,8,00,00,00,00,00,01,1D,39,,27326.342910,R
,0,00000565,,8,00,00,00,00,00,01,1D,39,,27326.343330,R
,0,00000163,,8,00,00,00,00,00,01,1D,3A,,27326.344780,R
,0,00000565,,8,00,00,00,00,00,01,1D,3A,,27326.345210,R
,0,00000163,,8,00,00,00,00,00,01,1D,3B,,27326.346830,R
,0,00000565,,8,00,00,00,00,00,01,1D,3B,,27326.347260,R
,0,00000163,,8,00,00,00,00,00,01,1D,3C,,27326.348880,R
,0,00000565,,8,00,00,00,00,00,01,1D,3C,,27326.349310,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.350590,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.350840,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.351100,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.351270,R
,0,00000163,,8,00,00,00,00,00,01,1D,3D,,27326.351530,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.351780,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.352040,R
,0,00000565,,8,00,00,00,00,00,01,1D,3D,,27326.352290,R
,0,00000163,,8,00,00,00,00,00,01,1D,3E,,27326.352980,R
,0,00000565,,8,00,00,00,00,00,01,1D,3E,,27326.353400,R
,0,00000163,,8,00,00,00,00,00,01,1D,3F,,27326.355020,R
,0,00000565,,8,00,00,00,00,00,01,1D,3F,,27326.355370,R
,0,00000163,,8,00,00,00,00,00,01,1D,40,,27326.357070,R
,0,00000565,,8,00,00,00,00,00,01,1D,40,,27326.357410,R
,0,00000163,,8,00,00,00,00,00,01,1D,41,,27326.359120,R
,0,00000565,,8,00,00,00,00,00,01,1D,41,,27326.359460,R
,0,000000A0,,8,75,12,00,00,00,00,00,00,,27326.360570,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.360830,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.361080,R
,0,000000B0,,8,D9,12,00,00,00,00,00,00,,27326.361340,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.361510,R
,0,000000C0,,8,3D,13,00,00,00,00,00,00,,27326.361770,R
,0,00000163,,8,00,00,00,00,00,01,1D,42,,27326.362020,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.362280,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.362530,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.362790,R
,0,00000565,,8,00,00,00,00,00,01,1D,42,,27326.363050,R
,0,00000163,,8,00,00,00,00,00,01,1D,43,,27326.363640,R
,0,00000565,,8,00,00,00,00,00,01,1D,43,,27326.364070,R
,0,00000163,,8,00,00,00,00,00,01,1D,44,,27326.365180,R
,0,00000565,,8,00,00,00,00,00,01,1D,44,,27326.365610,R
,0,00000163,,8,00,00,00,00,00,01,1D,45,,27326.367230,R
,0,00000565,,8,00,00,00,00,00,01,1D,45,,27326.367650,R
,0,00000163,,8,00,00,00,00,00,01,1D,46,,27326.369270,R
,0,00000565,,8,00,00,00,00,00,01,1D,46,,27326.369700,R
,0,000000A0,,8,7A,12,00,00,00,00,00,00,,27326.370550,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.370810,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.371070,R
,0,000000B0,,8,DE,12,00,00,00,00,00,00,,27326.371320,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.371490,R
,0,000000C0,,8,42,13,00,00,00,00,00,00,,27326.371750,R
,0,00000163,,8,00,00,00,00,00,01,1D,47,,27326.372010,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.372260,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.372520,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.372770,R
,0,00000565,,8,00,00,00,00,00,01,1D,47,,27326.373030,R
,0,00000163,,8,00,00,00,00,00,01,1D,48,,27326.373630,R
,0,00000565,,8,00,00,00,00,00,01,1D,48,,27326.374050,R
,0,00000163,,8,00,00,00,00,00,01,1D,49,,27326.375420,R
,0,00000565,,8,00,00,00,00,00,01,1D,49,,27326.375760,R
,0,00000163,,8,00,00,00,00,00,01,1D,4A,,27326.377470,R
,0,00000565,,8,00,00,00,00,00,01,1D,4A,,27326.377810,R
,0,00000163,,8,00,00,00,00,00,01,1D,4B,,27326.379510,R
,0,00000565,,8,00,00,00,00,00,01,1D,4B,,27326.379860,R
,0,000000A0,,8,7F,12,00,00,00,00,00,00,,27326.380540,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.380790,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.381050,R
,0,000000B0,,8,E3,12,00,00,00,00,00,00,,27326.381310,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.381560,R
,0,000000C0,,8,47,13,00,00,00,00,00,00,,27326.381730,R
,0,00000163,,8,00,00,00,00,00,01,1D,4C,,27326.381990,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.382250,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.382500,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.382760,R
,0,00000565,,8,00,00,00,00,00,01,1D,4C,,27326.383010,R
,0,00000163,,8,00,00,00,00,00,01,1D,4D,,27326.383610,R
,0,00000565,,8,00,00,00,00,00,01,1D,4D,,27326.383950,R
,0,00000163,,8,00,00,00,00,00,01,1D,4E,,27326.385570,R
,0,00000565,,8,00,00,00,00,00,01,1D,4E,,27326.386000,R
,0,00000163,,8,00,00,00,00,00,01,1D,4F,,27326.387620,R
,0,00000565,,8,00,00,00,00,00,01,1D,4F,,27326.388050,R
,0,00000163,,8,00,00,00,00,00,01,1D,50,,27326.389670,R
,0,00000565,,8,00,00,00,00,00,01,1D,50,,27326.390100,R
,0,000000A0,,8,84,12,00,00,00,00,00,00,,27326.390520,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.390780,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.391030,R
,0,000000B0,,8,E8,12,00,00,00,00,00,00,,27326.391290,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.391550,R
,0,000000C0,,8,4C,13,00,00,00,00,00,00,,27326.391800,R
,0,00000163,,8,00,00,00,00,00,01,1D,51,,27326.392060,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.392230,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27326.392490,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27326.392740,R
,0,00000565,,8,00,00,00,00,00,01,1D,51,,27326.393000,R
,0,00000163,,8,00,00,00,00,00,01,1D,52,,27326.393770,R
,0,00000565,,8,00,00,00,00,00,01,1D,52,,27326.394110,R
,0,00000163,,8,00,00,00,00,00,01,1D,53,,27326.395810,R
,0,00000565,,8,00,00,00,00,00,01,1D,53,,27326.396150,R
,0,00000163,,8,00,00,00,00,00,01,1D,54,,27326.397780,R
,0,00000565,,8,00,00,00,00,00,01,1D,54,,27326.398200,R
,0,00000163,,8,00,00,00,00,00,01,1D,55,,27326.399820,R
,0,00000565,,8,00,00,00,00,00,01,1D,55,,27326.400250,R
,0,000000A1,,8,F2,0D,00,00,00,00,00,00,,27326.400510,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27326.400760,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27326.401020,R
,0,000000B1,,8,F2,0D,00,00,00,00,00,00,,27326.401270,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27326.401530,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27326.401790,R
,0,00000163,,8,00,00,00,00,00,01,1D,56,,27326.402040,R
